1,7
1,20598
1,41816
1,56803
1,66508
1,36986
1,15462
1,32372
1,46278
1,50101
1,48174
1,39227
1,62834
1,48663
1,49317
1,46831
1,34170
1,22047
1,29955
1,59399
1,54279
1,21
1,41188
1,65539
1,31338
1,40405
1,22966
1,34695
1,34363
1,3394
2,28499
2,29613
2,41152
2,48851
2,50176
2,47145
2,49408
2,46142
2,62615
2,68977
2,52774
2,54342
2,41854
2,24155
2,40578
2,46180
2,45004
2,33697
2,49779
2,47972
2,56348
2,48245
2,26913
2,46071
2,22051
2,40007
2,63116
2,44974
2,45849
2,22896
2,43269
2,29382
2,35816
2,46909
2,17153
2,34899
2,39739
2,52280
2,33755
2,49069
2,44969
2,60559
2,65791
2,48895
2,62418
2,54644
2,44960
2,60391
2,25404
2,46967
2,41788
2,49167
2,63548
2,50702
2,45949
2,25482
2,53001
2,50765
2,15996
2,49521
2,39187
2,59668
2,65616
2,33730
2,46097
2,50155
2,37147
2,38950
2,46298
2,14347
2,42652
2,46505
2,61182
2,49954
2,40831
2,37351
2,48424
2,43952
2,50012
2,29665
2,46094
2,43207
2,28837
2,40266
2,59357
2,43385
2,38624
2,33675
2,51866
2,49611
2,47977
2,22592
2,29132
2,29543
2,51778
2,68952
2,23935
2,24562
2,50215
2,29902
2,37952
2,53118
2,49755
2,32275
2,67185
2,11979
2,55391
2,50339
2,47613
2,44307
2,43246
2,62299
2,61918
2,43277
2,51574
2,43266
2,37249
2,50095
2,43921
2,35814
2,1047
2,35529
2,52140
2,33678
2,49323
2,40558
2,30756
2,35540
2,36353
2,29736
2,23880
2,48451
2,35543
2,43725
2,42982
2,38928
2,39578
2,34988
2,37458
2,18974
2,26303
2,64848
2,52363
2,47398
2,50768
2,37331
2,18261
2,46259
2,42423
2,45527
2,30418
2,20688
2,20951
2,25466
2,26571
2,34144
2,50337
2,45514
2,49271
2,45749
2,46985
2,48408
2,29981
2,31439
2,46553
2,43678
2,47808
2,39860
2,28140
2,47730
2,18117
2,45221
2,40445
2,42589
2,48855
2,48481
2,47514
2,50075
2,49235
2,48082
2,47800
2,46332
2,52073
2,35754
2,32998
2,56350
2,65345
2,26106
2,42776
2,41172
