1,7
1,9125
1,35803
1,48896
1,50395
1,47140
1,42109
1,33805
1,68799
1,48895
1,29837
1,12161
1,55013
1,42608
1,16754
1,7195
1,48718
1,38666
1,68562
1,49254
1,29955
1,43881
1,44912
1,54214
1,54425
1,55369
1,12758
1,31586
1,49820
1,64602
2,17141
2,22310
2,41114
2,47345
2,40405
2,18051
2,37275
2,44619
2,46967
2,49609
2,37025
2,42785
2,19969
2,18972
2,45933
2,46429
2,28537
2,60129
2,47739
2,43022
2,48718
2,25234
2,46279
2,50159
2,26410
2,20743
2,48091
2,47668
2,51114
2,40848
2,49508
2,47119
2,45714
2,7711
2,45350
2,59450
2,42423
2,51960
2,30509
2,29716
2,39832
2,44663
2,66542
2,55496
2,26038
2,49770
2,41721
2,41022
2,39815
2,46808
2,48893
2,14271
2,40031
2,49367
2,45374
2,45015
2,49326
2,16706
2,25399
2,40569
2,61491
2,35742
2,30045
2,28776
2,45224
2,29547
2,40330
2,49880
2,48912
2,52785
2,49746
2,48346
2,47304
2,41844
2,36651
2,34729
2,36420
2,38983
2,39475
2,55516
2,33591
2,39407
2,56921
2,50165
2,50022
2,59389
2,49521
2,43702
2,17670
2,33671
2,63429
2,48041
2,47201
2,57147
2,37093
2,28069
2,63678
2,48416
2,42587
2,24085
2,39696
2,43506
2,54171
2,49047
2,44472
2,64992
2,32419
2,53231
2,49743
2,35376
2,50051
2,33130
2,50187
2,27985
2,37131
2,28955
2,44505
2,28557
2,46233
2,44675
2,60462
2,45584
2,32029
2,45646
2,21069
2,43710
2,53918
2,34431
2,45065
2,55340
2,49243
2,48828
2,48407
2,61551
2,41485
2,39701
2,29606
2,45152
2,38731
2,33085
2,24366
2,48664
2,50770
2,47394
2,47408
2,63012
2,48421
2,59640
2,20588
2,29835
2,38200
2,43252
2,45204
2,49600
2,24131
2,6257
2,39713
2,16930
2,52926
2,19136
2,43758
2,62467
2,44535
2,53554
2,29074
2,66911
2,39539
2,36684
2,24713
2,25823
2,48759
2,48117
2,50355
2,6034
2,45647
2,53462
2,50074
2,15774
2,59323
2,29553
2,29375
2,44749
2,39376
2,43202
2,46048
2,50035
2,63362
2,40785
2,55251
2,48648
2,17829
2,48821
2,49884
2,46574
2,33265
2,45908
2,49939
2,43952
2,45409
2,59943
2,53567
2,49780
2,59557
2,44502
2,31032
2,42370
2,38611
2,45922
2,50729
2,29651
2,40496
2,46244
2,16384
2,43353
2,56142
2,46831
2,48048
2,25667
2,40461
2,28668
2,45212
2,48447
2,53553
2,59499
2,12392
2,36986
2,47978
2,25791
2,39892
2,49680
2,27992
2,108
2,50094
2,36301
2,42853
2,41457
2,44843
2,50154
2,12275
2,29592
2,40767
2,29348
2,47207
2,29942
2,44855
2,39385
2,38436
2,1256
2,43864
2,21071
2,20609
2,35154
2,65911
2,47416
2,46047
2,63801
2,29381
2,67878
2,48758
2,44620
2,60850
2,48022
2,39645
2,30412
2,60656
2,53913
2,39153
2,1264
2,45164
2,45018
2,49473
2,40092
2,23813
2,39140
2,69269
2,38424
2,49756
2,61737
2,26028
2,49762
2,67387
2,47516
2,47808
2,21160
2,24375
2,68776
2,25564
2,38801
2,57547
2,65613
2,21280
2,27573
2,38465
2,62139
2,37725
2,55263
2,49667
2,43789
2,48970
2,12941
2,59864
2,635
2,36923
2,4913
2,49919
2,52618
2,52636
2,49807
2,39754
2,46524
2,49757
2,62659
2,14056
2,29543
2,36195
2,52145
2,36045
2,665
2,48857
2,40611
2,48059
2,25728
2,33826
2,69061
2,44963
2,27108
2,28140
2,41210
2,20571
2,24631
2,48971
2,23956
2,28631
2,67774
2,60807
2,52640
2,23207
2,52227
2,64291
2,15462
2,48454
2,41260
2,42980
2,43725
2,47642
2,31267
2,54525
2,60320
2,48359
2,30799
2,45424
2,21751
2,49244
2,46711
2,45620
2,62914
2,55722
2,18868
2,10829
2,32050
2,44725
2,41884
2,40030
2,29807
2,48769
2,18976
2,14971
2,59402
2,47144
2,56744
2,61119
2,38173
2,60620
2,52559
2,49354
2,29601
2,43706
2,50782
2,58589
2,33300
2,62438
2,42501
2,40584
2,39552
2,30549
2,25714
2,49778
2,9273
2,49710
2,34010
2,43892
2,50279
2,46324
2,48663
2,32920
2,29132
2,44795
2,62666
2,43242
2,38743
2,59592
2,25404
2,43067
2,30047
2,48924
2,65485
2,39828
2,48122
2,62431
2,42704
2,57643
2,57332
2,47507
2,37611
2,43751
2,45842
2,33121
2,41324
2,38045
2,39432
2,46400
2,16405
2,40473
2,30466
2,58952
2,49664
2,25262
2,45751
2,37536
2,45465
2,16574
2,37748
2,52934
2,40913
2,50286
2,62343
2,2864
2,27620
2,43229
2,59939
2,61105
2,10861
2,47887
2,42248
2,52088
2,60147
2,56938
2,50645
2,42899
2,46143
2,24562
2,34658
2,49454
2,39735
2,52613
2,45106
2,44084
2,45811
2,29587
2,50118
2,54609
2,49430
2,55981
2,45926
2,33788
2,50379
2,44969
2,47140
2,19129
2,29905
2,52778
2,49258
2,28967
2,59615
2,60017
2,31874
2,65968
2,47596
2,47479
2,50522
2,46131
2,55553
2,50101
2,20792
2,44131
2,52596
2,37425
2,57525
2,50375
2,46446
2,42409
2,42243
2,40134
2,47183
2,43269
2,30300
2,42915
2,67288
2,45957
2,41225
2,52732
2,35855
2,49911
2,43558
2,56599
2,56103
2,45638
2,26717
2,46232
2,41217
2,48895
2,12992
2,33501
2,49930
2,54230
2,34199
2,29216
2,54094
2,49761
2,29962
2,25089
2,60019
2,49345
2,62840
2,53193
2,30544
2,31338
2,46417
2,36974
2,25115
2,25001
2,62221
2,41870
2,43798
2,64427
2,43414
2,45935
2,27437
2,537
2,41919
2,43894
2,49458
2,67517
2,41893
2,52944
2,66005
2,44285
2,46884
2,48499
2,64108
2,37434
2,55479
2,36339
2,44268
2,46909
2,41639
2,41245
2,57379
2,14884
2,50206
2,52772
2,49206
2,39228
2,42455
2,34731
2,36851
2,35761
2,61889
2,45004
2,55929
2,51706
2,49448
2,39316
2,45822
2,13781
2,37798
2,48233
2,47435
2,38702
2,58068
2,41379
2,63475
2,34304
2,15079
2,19003
2,45735
2,39810
2,44490
2,60567
2,32399
2,55455
2,40432
2,26729
2,52353
2,67457
2,47474
2,55246
2,36747
2,47253
2,45223
2,42038
2,54435
2,30698
2,36107
2,49616
2,30636
2,52769
2,26739
2,29740
2,41191
2,41364
2,52097
2,42540
2,49150
2,56181
2,48812
2,7172
2,55039
2,50025
2,43201
2,56869
2,42076
2,19764
2,50135
2,33573
2,48281
2,60515
2,48813
2,39038
2,62002
2,52101
2,48915
2,44687
2,51816
2,29605
2,45673
2,47673
2,46730
2,49197
2,39309
2,48822
2,44264
2,45393
2,67534
2,23914
2,44638
2,60331
2,48370
2,48224
2,44526
2,51155
2,49412
2,61801
2,17799
2,44090
2,60654
2,41710
2,46363
2,46471
2,42551
2,48562
2,55568
2,50106
2,48369
2,36589
2,46589
2,49302
2,62958
2,21383
2,37286
2,48004
2,47200
2,33415
2,34997
2,39137
2,46800
2,45934
2,68491
2,17360
2,49162
2,36155
2,32903
2,25551
2,60848
2,44389
2,48372
2,55887
2,19364
2,47409
2,38323
2,53241
2,50513
2,49641
2,35814
2,55502
2,43327
2,56225
2,64516
2,39024
2,40032
2,26500
2,39180
2,59131
2,55946
2,52584
2,50368
2,26244
2,63494
2,50058
2,50391
2,65692
2,33346
2,63170
2,41557
2,42637
2,45126
2,27370
2,28202
2,34449
2,28643
2,48799
2,25306
2,30312
2,45061
2,52551
2,34631
2,35829
2,26151
2,53960
2,36649
2,49497
2,29377
2,47007
2,23375
2,39671
2,61450
2,12596
2,43176
2,32363
2,41864
2,33096
2,46841
2,44860
2,52576
2,7079
2,37733
2,22774
2,45292
2,44853
2,44169
2,49901
2,45925
2,25153
2,16599
2,34802
2,37984
2,22954
2,38863
2,62466
2,42624
2,18544
2,40562
2,50757
2,54348
2,58322
2,43096
2,36650
2,61081
2,47399
2,30746
2,50932
2,37820
2,66679
2,57328
2,48519
2,59856
2,44507
2,48854
2,33713
2,33351
2,47448
2,29735
2,30677
2,29048
2,44159
2,32589
2,40018
2,47872
2,48323
2,39845
2,23924
2,43566
2,55375
2,52458
2,47519
2,31516
2,30488
2,51877
2,44649
2,62489
2,49943
2,42741
2,49046
2,6351
2,37605
2,40558
2,45644
2,49332
2,48681
2,28189
2,48980
2,56468
2,48200
2,52771
2,25603
2,34133
2,53942
2,30353
2,51833
2,45615
2,48973
2,52680
2,65122
2,27733
2,24370
2,21118
2,33402
2,49247
2,47243
2,44861
2,48741
2,50840
2,47557
2,46813
2,59570
2,63101
2,46264
2,43862
2,42311
2,7553
2,29162
2,28685
2,33745
2,46162
2,46799
2,19838
2,45870
2,38910
2,9570
2,64675
2,44062
2,46236
2,49808
2,25482
2,48851
2,49765
2,47426
2,31187
2,41825
2,50046
2,36868
2,67492
2,28885
2,41564
2,25119
2,47262
2,50183
2,50718
2,31622
2,46352
2,49246
2,51568
2,56447
2,34366
2,64126
2,52317
2,65845
2,49872
2,60098
2,34288
2,56153
2,20912
2,45622
2,44523
2,41424
2,46180
2,17454
2,44964
2,53534
2,67833
2,50337
2,45560
2,26678
2,50107
2,37009
2,47447
2,64886
2,39416
2,20843
2,46999
2,37738
2,46276
2,60836
2,21793
2,2218
2,16320
2,8493
2,58933
2,43279
2,46303
2,42481
2,37401
2,47699
2,45715
2,34221
2,48171
2,45619
2,31439
2,32757
2,38523
2,61931
2,46982
2,33877
2,34303
2,49701
2,12934
2,62357
2,43211
2,37003
2,44971
2,27603
2,24667
2,40543
2,27438
2,50020
2,43970
2,34078
2,37010
2,50153
2,50127
2,42063
2,49812
2,49626
2,22059
2,46353
2,46997
2,62529
2,50224
2,45150
2,27872
2,47306
2,39753
2,47339
2,45251
2,40311
2,49335
2,19606
2,68259
2,50063
2,53522
2,43455
2,64348
2,58627
2,15820
2,49371
2,52472
2,30935
2,54716
2,43307
2,48896
2,29331
2,50666
2,50116
2,29981
2,28959
2,20356
2,53328
2,56740
2,41847
2,49964
2,26058
2,34657
2,24612
2,48451
2,41620
2,39171
2,48920
2,51849
2,52660
2,35329
2,40033
2,67816
2,48160
2,56763
2,38260
2,65388
2,17987
2,34538
2,29141
2,28492
2,49897
2,43785
2,41842
2,49293
2,64407
2,31882
2,46122
2,52329
2,46073
2,56341
2,36759
2,45599
2,44822
2,56504
2,46577
2,39187
2,59855
2,34929
2,18587
2,39169
2,54602
2,29133
2,44471
2,60125
2,43912
2,32949
2,31507
2,7820
2,29869
2,52275
2,25002
2,46041
2,37057
2,38571
2,38216
2,26859
2,41942
2,61750
2,527
2,53365
2,41918
2,52066
2,45792
2,29918
2,48208
2,48380
2,37241
2,53736
2,29650
2,45752
2,18105
2,50296
2,25481
2,39262
2,39227
2,51770
2,11160
2,30892
2,57367
2,41908
2,52937
2,49794
2,67852
2,50749
2,21963
2,40592
2,47620
2,49163
2,38858
2,46075
2,34454
2,24994
2,30756
2,55911
2,37769
2,49514
2,49507
2,25604
2,31388
2,49972
2,47518
2,46741
2,45373
2,57358
2,61619
2,54300
2,55823
2,49031
2,40933
2,51571
2,33805
2,49652
2,48826
2,34705
2,47906
2,38430
2,38665
2,39481
2,37113
2,38191
2,52571
2,47377
2,62273
2,38419
2,39431
2,25600
2,43200
2,12670
2,60188
2,20115
2,8786
2,22439
2,49503
2,48730
2,57532
2,35192
2,43676
2,54603
2,45066
2,29873
2,46590
2,53434
2,49374
2,49985
2,50076
2,48616
2,54212
2,48601
2,15626
2,23869
2,52880
2,45161
2,42720
2,47219
2,33975
2,628
2,47092
2,63035
2,33961
2,15476
2,43485
2,34931
2,25231
2,35791
2,43680
2,41205
2,16880
2,36017
2,37292
2,47322
2,23728
2,59318
2,41190
2,50161
2,45895
2,50136
2,64021
2,41294
2,11188
2,50071
2,48436
2,53005
2,24743
2,60663
2,41930
2,49755
2,33236
2,29380
2,52630
2,52516
2,24170
2,36991
2,42393
2,46892
2,48936
2,50671
2,62883
2,25670
2,29870
2,25402
2,25456
2,39989
2,47177
2,54781
2,17447
2,60587
2,59667
2,33950
2,30700
2,48887
2,33778
2,17588
2,49317
2,36293
2,67497
2,52600
2,36763
2,19638
2,44269
2,47939
2,41145
2,48194
2,48546
2,35215
2,43601
2,44660
2,12041
2,25910
2,44833
2,41608
2,48695
2,44198
2,50517
2,49599
2,45744
2,43235
2,60031
2,64189
2,48802
2,19008
2,50733
2,37084
2,49323
2,46398
2,27436
2,39596
2,48164
2,38471
2,15413
2,47881
2,40571
2,60153
2,11924
2,42006
2,34925
2,47577
2,49287
2,62587
3,48534
3,45714
4,45895
4,45714
4,45619
4,49892
4,25258
4,52441
4,49278
4,53070
4,48170
4,58922
4,26216
4,29661
4,45426
4,8363
4,44845
4,53894
4,42598
4,43540
4,42207
4,53032
4,43307
4,45900
4,26488
4,48653
4,38743
4,40050
4,62179
4,66743
4,48526
4,29962
4,21071
4,49793
4,49838
4,25430
4,33686
4,50135
4,25119
4,67667
4,50224
4,47218
4,55325
4,52590
4,40118
4,48885
4,49575
4,62883
4,48265
4,39986
4,48877
4,55541
4,25602
4,57038
4,13216
4,44037
4,52314
4,39169
4,46909
4,50154
4,29716
4,28209
4,47365
4,28499
4,17141
4,56580
4,47638
4,33805
4,36008
4,41845
4,43277
4,49159
4,46429
4,59407
4,55116
4,29988
4,48099
4,44963
4,44917
4,25234
4,47140
4,49885
4,46142
4,43278
4,27953
4,38337
4,29025
4,49573
4,54412
4,49412
4,37199
4,36456
4,39716
4,33112
4,50176
4,64680
4,34463
4,19484
4,43067
4,29732
4,48685
4,46337
4,48718
4,46674
4,49913
4,52734
4,39117
4,43991
4,28088
4,44471
4,19776
4,42239
4,48896
4,31511
4,48912
4,17454
4,53121
4,61887
4,47201
4,34612
4,60487
4,1062
4,46302
4,53930
4,49985
4,48766
4,50101
4,38026
4,48291
4,22164
4,19534
4,50162
4,15462
4,47699
4,40070
4,54521
4,25286
4,50005
4,39989
4,35463
4,34159
4,29382
4,58652
4,13712
4,32092
4,45778
4,40435
4,39416
4,59418
4,48684
4,52783
4,54077
4,44074
4,52393
4,45126
4,33418
4,47372
4,61893
4,69139
4,30722
4,48886
4,25603
4,23080
4,20609
4,29869
4,49521
4,34729
4,42900
4,49507
4,58933
4,67094
4,49367
4,29905
4,29600
4,48895
4,46012
4,42423
4,55276
4,40748
4,24562
4,40120
4,38611
4,48825
4,49732
4,18877
4,60779
4,40033
4,11998
4,47202
4,25670
4,43560
4,43702
4,44337
4,60638
4,49828
4,40565
4,7820
4,46979
4,47765
4,42020
4,40605
4,56754
4,28959
4,31495
4,38910
4,45413
5,34058
5,47140
5,33695
5,22895
5,39892
5,41085
5,48896
5,44466
5,47435
5,35497
5,36081
5,66431
5,46444
5,24562
5,56185
5,44960
5,46909
5,24926
5,29239
5,12722
5,43209
5,36634
5,35620
5,48749
5,50095
5,63324
5,56016
5,25603
5,37668
5,68366
5,64134
5,45922
5,60377
5,41365
5,39481
5,17141
5,52346
5,48346
5,25602
5,25564
5,9456
5,55519
5,44552
5,44374
5,52782
5,63121
5,50716
6,44334
6,33679
6,42019
6,50075
6,47140
6,41073
6,42423
6,52746
6,27953
6,57907
6,49343
6,52365
6,54069
6,50093
6,29257
6,62928
6,18972
6,25115
6,47169
6,40782
6,54731
6,36809
6,17141
6,45874
6,37629
6,43791
6,48559
6,23155
6,50758
6,64359
6,26102
6,65490
6,50153
6,504
6,48018
6,45411
6,59789
6,49458
6,41237
6,29996
6,39296
6,31468
6,31425
6,48881
6,40626
6,45528
7,51
7,554
7,6012
7,11676
7,17203
7,17207
7,18117
7,28217
7,33082
7,36651
7,37088
7,44971
7,50111
7,28994
7,61093
7,55178
7,40014
7,49779
7,35808
7,30638
7,39556
7,33130
7,50146
7,53237
7,33776
7,30157
7,46731
7,64734
7,33987
7,39335
7,18032
7,52516
7,16453
7,42501
7,53883
7,47046
7,27511
7,48546
7,56401
7,49528
7,47418
7,33805
7,50224
7,60796
7,42087
7,45444
7,45619
7,31967
7,46743
7,49432
7,33991
7,34648
7,25600
7,36848
7,28140
7,47276
7,46295
7,62948
7,47641
7,60522
7,24599
7,42587
7,57119
7,20159
7,22083
7,56871
7,60534
7,48165
7,41667
7,6804
7,44890
7,31439
7,52787
7,47929
7,41788
7,49746
7,47394
7,21311
7,40827
7,48270
7,25650
7,42423
7,43950
7,50153
7,49326
7,24465
7,60454
7,29382
7,46791
7,43048
7,40984
7,38589
7,46047
7,42535
7,28463
7,47558
7,48719
7,30709
7,50101
7,49460
7,28137
7,39620
7,49319
7,38884
7,49761
7,47760
7,42029
7,49985
7,47140
7,43413
7,37840
7,45066
7,48363
7,49872
7,55045
7,34578
7,153
7,44767
7,45258
7,47902
7,40648
7,46041
7,40483
7,68387
7,28548
7,44917
7,5980
7,52685
7,28882
7,44965
7,49520
7,51680
7,41536
7,49484
7,53598
7,35854
7,25564
7,42938
7,23926
7,48736
7,48164
7,46923
7,36693
7,37630
7,47563
7,47419
7,52179
7,41914
7,44743
7,48898
7,4889
7,46429
7,47598
7,62337
7,49780
7,63253
7,29355
7,55552
7,43052
7,65897
7,37287
7,50777
7,22340
7,19301
7,49680
7,46332
7,34823
7,27953
7,31103
7,27637
7,34349
7,50071
7,61534
7,10319
7,45874
7,40808
7,34880
7,17454
7,48492
7,55249
7,38817
7,36439
7,49865
7,48860
7,36039
7,34636
7,37239
7,41020
7,27986
7,37978
7,52094
7,19969
7,61209
7,22415
7,35299
7,45998
7,49778
7,46293
7,42719
7,34566
7,40482
7,36426
7,52552
7,59924
7,38436
7,49258
7,54123
7,63849
7,49467
7,58678
7,52372
7,25234
7,64415
7,42583
7,41929
7,49939
7,54732
7,19157
7,43368
7,29549
7,56706
7,46244
7,64555
7,41330
7,19664
7,3717
7,40008
7,34928
7,62793
7,53869
7,35617
7,38776
7,49459
7,49910
7,39810
7,42791
7,64689
7,48338
7,14951
7,38651
7,43235
7,35644
7,21315
7,48971
7,48444
7,37927
7,58460
7,38157
7,4424
7,39713
7,33671
7,44370
7,65254
7,38465
7,49262
7,60696
7,38255
7,47298
7,45517
7,9316
7,41452
7,11491
7,49042
7,42081
7,19775
7,40057
7,59192
7,46805
7,34857
7,30373
7,45441
7,9372
7,52442
7,46339
7,19534
7,26571
7,37488
7,29620
7,41039
7,43533
7,40347
7,41668
7,32157
7,41591
7,43199
7,23380
7,43215
7,39656
7,29165
7,54645
7,24562
7,37134
7,52721
7,51791
7,29175
7,44979
7,41317
7,45572
7,45714
7,49196
7,65264
7,49745
7,45844
7,51945
7,29955
7,49383
7,57496
7,50114
7,14110
7,46733
7,32949
7,59732
7,34548
7,41245
7,14686
7,47544
7,37125
7,34576
7,57498
7,47928
7,45936
7,33445
7,12346
7,46351
7,45131
7,30604
